ID,Nombre,Edad,Grado,Promedio
1,Ana,15,10,8.6
2,Beto,16,10,7.9
3,Carla,14,9,9.2
4,David,15,10,6.8
5,Elena,14,9,9.5
6,Fernando,16,11,7.1
7,Gina,15,10,8.0
8,Hugo,14,9,9.0
9,Irene,15,10,8.4
10,Jorge,16,11,7.7
11,Karla,14,9,8.9
12,Leo,15,10,6.5
13,Moni,16,11,9.1
14,Nico,14,9,7.3
15,Olga,15,10,8.2
16,Pedro,14,9,9.3
17,Queta,15,10,7.6
18,Ricardo,16,11,8.1
19,Sara,14,9,8.8
20,Tony,15,10,7.0
21,Uriel,16,11,6.9
22,Valeria,14,9,9.4
23,Wendy,15,10,8.5
24,Ximena,14,9,9.0
25,Yair,15,10,7.4
26,Zoe,16,11,8.2
27,Aldo,14,9,7.7
28,Bárbara,15,10,9.1
29,César,16,11,6.7
30,Diana,14,9,9.6
31,Emilio,15,10,7.8
32,Fabiola,16,11,8.3
33,Gustavo,14,9,7.5
34,Hilda,15,10,8.7
35,Isaac,16,11,7.2
