ID,Nombre,Edad,Ciudad,Salario
11,Paola,29,Guadalajara,16500
12,Andrés,38,Monterrey,19500
13,Valeria,31,Ciudad de México,17500
14,Fernando,45,Puebla,21000
15,Daniela,24,Toluca,13500
16,Ricardo,36,Querétaro,18500
17,Isabel,28,Tijuana,14500
18,Sofía,32,León,16000
19,Emilio,41,Ciudad de México,23000
20,Camila,27,Monterrey,15000
21,Alberto,34,Guadalajara,19000
22,Renata,23,Puebla,12500
23,Martín,39,Querétaro,20000
24,Daniel,25,Toluca,14000
25,Ximena,37,Tijuana,17000
26,Hugo,29,León,15500
27,Alejandra,33,Ciudad de México,18500
28,Enrique,46,Monterrey,24000
29,Patricia,30,Guadalajara,17500
30,Manuel,42,Puebla,21500
